source,target,method_id,scope,held_out_group,metric,point_estimate,bootstrap_median,ci_lower_95,ci_upper_95,ci_width,fixed_draw_count,valid_draw_count,invalid_draw_count,valid_draw_fraction,original_metric_status
a1_5,success,S3_no_activity_volume,domain,assistantbench,f1,0.2857142857142857,0.3333333333333333,0.23529411764705882,0.631578947368421,0.3962848297213622,10000,6694,3306,0.6694,ok
a1_5,success,S3_no_activity_volume,domain,assistantbench,ap_lift,0.5,0.49358974358974356,0.4375,0.5277777777777778,0.09027777777777779,10000,6694,3306,0.6694,ok
a1_5,success,S3_no_activity_volume,domain,visualwebarena,ap,0.8452380952380952,0.8527174183282781,0.5416666666666666,0.9807876218887297,0.43912095522206307,10000,9999,1,0.9999,ok
a1_5,success,S3_no_activity_volume,domain,visualwebarena,f1,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.967741935483871,0.30107526881720437,10000,9999,1,0.9999,ok
a1_5,success,S3_no_activity_volume,domain,visualwebarena,ap_lift,0.34523809523809523,0.32088744588744594,0.13886884720218048,0.5416666666666667,0.40279781946448623,10000,9999,1,0.9999,ok
a1_5,success,S3_no_activity_volume,domain,webarena,ap,0.41017954789660904,0.4360222710531603,0.20448257864036934,0.6798196834116661,0.47533710477129676,10000,10000,0,1.0,ok
a1_5,success,S3_no_activity_volume,domain,webarena,f1,0.5263157894736842,0.5245901639344263,0.2857142857142857,0.7032967032967034,0.41758241758241765,10000,10000,0,1.0,ok
a1_5,success,S3_no_activity_volume,domain,webarena,ap_lift,0.11256050027756143,0.1311391429168271,0.017281394277312002,0.32264910527276086,0.30536771099544885,10000,10000,0,1.0,ok
a1_5,success,S3_no_activity_volume,domain,workarena,ap,0.7422335365803707,0.7482862530336956,0.3134325368233903,0.9369314851378995,0.6234989483145092,10000,10000,0,1.0,ok
a1_5,success,S3_no_activity_volume,domain,workarena,f1,0.6875,0.6857142857142857,0.25,0.8636363636363636,0.6136363636363636,10000,10000,0,1.0,ok
a1_5,success,S3_no_activity_volume,domain,workarena,ap_lift,0.42556686991370407,0.4087597826828299,0.1297883062579641,0.6068967042352331,0.477108397977269,10000,10000,0,1.0,ok
a1_5,success,S4_no_error,domain,assistantbench,ap,0.14583333333333331,0.19642857142857142,0.10427807486631016,0.5328947368421053,0.4286166619757952,10000,6694,3306,0.6694,ok
a1_5,success,S4_no_error,domain,assistantbench,f1,0.2222222222222222,0.25,0.19047619047619047,0.5,0.30952380952380953,10000,6694,3306,0.6694,ok
a1_5,success,S4_no_error,domain,assistantbench,ap_lift,0.062499999999999986,0.09166666666666665,0.020944741532976832,0.2828947368421053,0.2619499953091285,10000,6694,3306,0.6694,ok
a1_5,success,S4_no_error,domain,visualwebarena,ap,0.7026547526547526,0.7526251526251526,0.4856643356643357,0.9901960784313726,0.5045317427670368,10000,9999,1,0.9999,ok
a1_5,success,S4_no_error,domain,visualwebarena,f1,0.7272727272727273,0.7272727272727273,0.42857142857142855,0.896551724137931,0.4679802955665025,10000,9999,1,0.9999,ok
a1_5,success,S4_no_error,domain,visualwebarena,ap_lift,0.20265475265475263,0.2317340067340068,0.09465273319405833,0.4681051587301586,0.3734524255361003,10000,9999,1,0.9999,ok
a1_5,success,S4_no_error,domain,webarena,ap,0.43067512194708607,0.4496357473628749,0.2023328157176591,0.7604823282113433,0.5581495124936842,10000,10000,0,1.0,ok
a1_5,success,S4_no_error,domain,webarena,f1,0.5428571428571428,0.5396825396825397,0.28125,0.7246376811594203,0.4433876811594203,10000,10000,0,1.0,ok
a1_5,success,S4_no_error,domain,webarena,ap_lift,0.13305607432803845,0.14414453748526104,0.004597701419305298,0.41627032141630965,0.41167261999700433,10000,10000,0,1.0,ok
a1_5,success,S4_no_error,domain,workarena,ap,0.7046002538461047,0.7163935675706292,0.2662083352035254,0.9239681819420189,0.6577598467384935,10000,10000,0,1.0,ok
a1_5,success,S4_no_error,domain,workarena,f1,0.5833333333333334,0.576271186440678,0.2,0.8125,0.6125,10000,10000,0,1.0,ok
a1_5,success,S4_no_error,domain,workarena,ap_lift,0.38793358717943804,0.37821686243215313,0.077512985422926,0.6059171855715973,0.5284042001486713,10000,10000,0,1.0,ok
a1_5,success,S5_no_termination_or_repetition,domain,assistantbench,ap,0.1388888888888889,0.1625,0.10833333333333334,0.4642857142857143,0.35595238095238096,10000,6694,3306,0.6694,ok
a1_5,success,S5_no_termination_or_repetition,domain,assistantbench,f1,0.26666666666666666,0.3076923076923077,0.2222222222222222,0.6,0.37777777777777777,10000,6694,3306,0.6694,ok
a1_5,success,S5_no_termination_or_repetition,domain,assistantbench,ap_lift,0.055555555555555566,0.07007575757575758,0.02500000000000001,0.20000000000000004,0.17500000000000004,10000,6694,3306,0.6694,ok
a1_5,success,S5_no_termination_or_repetition,domain,visualwebarena,ap,0.6663694557076909,0.7205655455655455,0.4675925925925926,0.9568097643097644,0.4892171717171718,10000,9999,1,0.9999,ok
a1_5,success,S5_no_termination_or_repetition,domain,visualwebarena,f1,0.75,0.75,0.6,0.8571428571428571,0.2571428571428571,10000,9999,1,0.9999,ok
a1_5,success,S5_no_termination_or_repetition,domain,visualwebarena,ap_lift,0.1663694557076909,0.2021062271062271,0.08094840807340814,0.4275641025641025,0.34661569449069435,10000,9999,1,0.9999,ok
a1_5,success,S5_no_termination_or_repetition,domain,webarena,ap,0.40896991938304694,0.4326486184060334,0.21175430288105448,0.6657800772807949,0.45402577439974046,10000,10000,0,1.0,ok
a1_5,success,S5_no_termination_or_repetition,domain,webarena,f1,0.5882352941176471,0.5846153846153846,0.32558139534883723,0.7608954451345752,0.43531404978573796,10000,10000,0,1.0,ok
a1_5,success,S5_no_termination_or_repetition,domain,webarena,ap_lift,0.11135087176399933,0.1279594244595557,0.012747530028707791,0.31899355558598586,0.3062460255572781,10000,10000,0,1.0,ok
a1_5,success,S5_no_termination_or_repetition,domain,workarena,ap,0.7765250710848295,0.7881765791397772,0.3219113657810743,0.9573058957064764,0.635394529925402,10000,10000,0,1.0,ok
a1_5,success,S5_no_termination_or_repetition,domain,workarena,f1,0.5714285714285714,0.5641025641025641,0.0,0.8421052631578947,0.8421052631578947,10000,10000,0,1.0,ok
a1_5,success,S5_no_termination_or_repetition,domain,workarena,ap_lift,0.45985840441816284,0.44586552921114175,0.13083528240431633,0.6682616341991342,0.5374263517948179,10000,10000,0,1.0,ok
a1_5,success,S6_termination_repetition_only,domain,assistantbench,ap,0.12878787878787878,0.15555555555555556,0.10238095238095238,0.38076923076923075,0.2783882783882784,10000,6694,3306,0.6694,ok
a1_5,success,S6_termination_repetition_only,domain,assistantbench,f1,0.2857142857142857,0.3333333333333333,0.23529411764705882,0.631578947368421,0.3962848297213622,10000,6694,3306,0.6694,ok
a1_5,success,S6_termination_repetition_only,domain,assistantbench,ap_lift,0.045454545454545456,0.0575757575757576,0.01904761904761905,0.13076923076923075,0.1117216117216117,10000,6694,3306,0.6694,ok
a1_5,success,S6_termination_repetition_only,domain,visualwebarena,ap,0.7529761904761905,0.7642857142857142,0.49774959415584413,0.9727272727272727,0.47497767857142853,10000,9999,1,0.9999,ok
a1_5,success,S6_termination_repetition_only,domain,visualwebarena,f1,0.8461538461538461,0.8461538461538461,0.6666666666666666,0.96,0.29333333333333333,10000,9999,1,0.9999,ok
a1_5,success,S6_termination_repetition_only,domain,visualwebarena,ap_lift,0.25297619047619047,0.24683649683649683,0.10291562238930665,0.4534132407996029,0.35049761841029625,10000,9999,1,0.9999,ok
a1_5,success,S6_termination_repetition_only,domain,webarena,ap,0.4165249445070118,0.4267414260078276,0.19491551272416982,0.6962041028991193,0.5012885901749494,10000,10000,0,1.0,ok
a1_5,success,S6_termination_repetition_only,domain,webarena,f1,0.5128205128205128,0.5116279069767442,0.2744963738920226,0.6881720430107527,0.41367566911873016,10000,10000,0,1.0,ok
a1_5,success,S6_termination_repetition_only,domain,webarena,ap_lift,0.11890589688796416,0.1222797045793899,0.012435250150092572,0.33131031351351825,0.3188750633634257,10000,10000,0,1.0,ok
a1_5,success,S6_termination_repetition_only,domain,workarena,ap,0.7481061759801373,0.7555990752944535,0.31252055195282125,0.9467681099075216,0.6342475579547003,10000,10000,0,1.0,ok
a1_5,success,S6_termination_repetition_only,domain,workarena,f1,0.6875,0.6857142857142857,0.25,0.8636363636363636,0.6136363636363636,10000,10000,0,1.0,ok
a1_5,success,S6_termination_repetition_only,domain,workarena,ap_lift,0.43143950931347064,0.4153920677297301,0.12744694491802636,0.6238981328842008,0.4964511879661745,10000,10000,0,1.0,ok
a1_5,side_effect,S0_full13,domain,assistantbench,ap,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S0_full13,domain,assistantbench,f1,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S0_full13,domain,assistantbench,ap_lift,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S0_full13,domain,visualwebarena,ap,0.08095238095238094,0.09109311740890688,0.041666666666666664,0.28095238095238095,0.2392857142857143,10000,9056,944,0.9056,ok
a1_5,side_effect,S0_full13,domain,visualwebarena,f1,0.15384615384615385,0.15384615384615385,0.08,0.3448275862068966,0.26482758620689656,10000,9056,944,0.9056,ok
a1_5,side_effect,S0_full13,domain,visualwebarena,ap_lift,-0.0023809523809523864,0.008333333333333338,-0.014233954451345746,0.11833333333333332,0.13256728778467908,10000,9056,944,0.9056,ok
a1_5,side_effect,S0_full13,domain,webarena,ap,0.0698806142062362,0.0732612677888808,0.017543859649122806,0.17586434699359146,0.15832048734446866,10000,9869,131,0.9869,ok
a1_5,side_effect,S0_full13,domain,webarena,f1,0.05555555555555555,0.05263157894736842,0.0,0.16666666666666666,0.16666666666666666,10000,9869,131,0.9869,ok
a1_5,side_effect,S0_full13,domain,webarena,ap_lift,-0.022073408782269544,-0.013790537023048811,-0.045431551688999414,0.017503471053336658,0.06293502274233607,10000,9869,131,0.9869,ok
a1_5,side_effect,S0_full13,domain,workarena,ap,0.030495831505046072,0.037037037037037035,0.01818181818181818,0.0911978221415608,0.07301600395974261,10000,8814,1186,0.8814,ok
a1_5,side_effect,S0_full13,domain,workarena,f1,0.0,0.0,0.0,0.0,0.0,10000,8814,1186,0.8814,ok
a1_5,side_effect,S0_full13,domain,workarena,ap_lift,-0.002837501828287261,0.0025641025641025654,-0.007142857142857145,0.024999999999999994,0.03214285714285714,10000,8814,1186,0.8814,ok
a1_5,side_effect,S1_no_termination,domain,assistantbench,ap,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S1_no_termination,domain,assistantbench,f1,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S1_no_termination,domain,assistantbench,ap_lift,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S1_no_termination,domain,visualwebarena,ap,0.0748663101604278,0.09090909090909091,0.041666666666666664,0.2109090909090909,0.16924242424242425,10000,9056,944,0.9056,ok
a1_5,side_effect,S1_no_termination,domain,visualwebarena,f1,0.09523809523809523,0.09523809523809523,0.0,0.3,0.3,10000,9056,944,0.9056,ok
a1_5,side_effect,S1_no_termination,domain,visualwebarena,ap_lift,-0.008467023172905527,0.0037878787878787915,-0.027777777777777762,0.05952380952380952,0.08730158730158728,10000,9056,944,0.9056,ok
a1_5,side_effect,S1_no_termination,domain,webarena,ap,0.07222148910408596,0.07592871785590047,0.0196078431372549,0.18649471728392406,0.16688687414666914,10000,9869,131,0.9869,ok
a1_5,side_effect,S1_no_termination,domain,webarena,f1,0.08163265306122448,0.0784313725490196,0.0,0.24489795918367346,0.24489795918367346,10000,9869,131,0.9869,ok
a1_5,side_effect,S1_no_termination,domain,webarena,ap_lift,-0.019732533884419784,-0.011763074611636698,-0.04428230315614615,0.02962597136654842,0.07390827452269456,10000,9869,131,0.9869,ok
a1_5,side_effect,S1_no_termination,domain,workarena,ap,0.03479010925819437,0.041666666666666664,0.02,0.09166666666666667,0.07166666666666667,10000,8814,1186,0.8814,ok
a1_5,side_effect,S1_no_termination,domain,workarena,f1,0.0,0.0,0.0,0.0,0.0,10000,8814,1186,0.8814,ok
a1_5,side_effect,S1_no_termination,domain,workarena,ap_lift,0.0014567759248610354,0.0060606060606060615,-0.0035958435876401428,0.024999999999999994,0.028595843587640137,10000,8814,1186,0.8814,ok
a1_5,side_effect,S2_no_repetition,domain,assistantbench,ap,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S2_no_repetition,domain,assistantbench,f1,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S2_no_repetition,domain,assistantbench,ap_lift,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S2_no_repetition,domain,visualwebarena,ap,0.06944444444444445,0.08333333333333333,0.041666666666666664,0.20333333333333334,0.16166666666666668,10000,9056,944,0.9056,ok
a1_5,side_effect,S2_no_repetition,domain,visualwebarena,f1,0.0,0.0,0.0,0.0,0.0,10000,9056,944,0.9056,ok
a1_5,side_effect,S2_no_repetition,domain,visualwebarena,ap_lift,-0.013888888888888881,0.0,-0.030701754385964924,0.05833333333333334,0.08903508771929827,10000,9056,944,0.9056,ok
a1_5,side_effect,S2_no_repetition,domain,webarena,ap,0.06746559143722096,0.0707070707070707,0.016666666666666666,0.16374735615601446,0.1470806894893478,10000,9869,131,0.9869,ok
a1_5,side_effect,S2_no_repetition,domain,webarena,f1,0.0,0.0,0.0,0.0,0.0,10000,9869,131,0.9869,ok
a1_5,side_effect,S2_no_repetition,domain,webarena,ap_lift,-0.024488431551284787,-0.016404347015709017,-0.04768918865118914,0.00747808480535346,0.0551672734565426,10000,9869,131,0.9869,ok
a1_5,side_effect,S2_no_repetition,domain,workarena,ap,0.028722600151171576,0.03571428571428571,0.017241379310344827,0.08888888888888889,0.07164750957854407,10000,8814,1186,0.8814,ok
a1_5,side_effect,S2_no_repetition,domain,workarena,f1,0.0392156862745098,0.0392156862745098,0.0,0.13636363636363635,0.13636363636363635,10000,8814,1186,0.8814,ok
a1_5,side_effect,S2_no_repetition,domain,workarena,ap_lift,-0.004610733182161757,0.0008771929824561396,-0.005833333333333329,0.01656906906906885,0.02240240240240218,10000,8814,1186,0.8814,ok
a1_5,side_effect,S3_no_activity_volume,domain,assistantbench,ap,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S3_no_activity_volume,domain,assistantbench,f1,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S3_no_activity_volume,domain,assistantbench,ap_lift,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S3_no_activity_volume,domain,visualwebarena,ap,0.10238095238095238,0.125,0.05,0.36507936507936506,0.31507936507936507,10000,9056,944,0.9056,ok
a1_5,side_effect,S3_no_activity_volume,domain,visualwebarena,f1,0.0,0.0,0.0,0.0,0.0,10000,9056,944,0.9056,ok
a1_5,side_effect,S3_no_activity_volume,domain,visualwebarena,ap_lift,0.01904761904761905,0.035256410256410256,0.005952380952380952,0.18333333333333332,0.17738095238095236,10000,9056,944,0.9056,ok
a1_5,side_effect,S3_no_activity_volume,domain,webarena,ap,0.06931346117779139,0.07284823852750372,0.015151515151515152,0.17515165623153042,0.16000014108001526,10000,9869,131,0.9869,ok
a1_5,side_effect,S3_no_activity_volume,domain,webarena,f1,0.09523809523809523,0.09090909090909091,0.0,0.21939393939393645,0.21939393939393645,10000,9869,131,0.9869,ok
a1_5,side_effect,S3_no_activity_volume,domain,webarena,ap_lift,-0.02264056181071436,-0.013634429419753222,-0.0428775625372675,0.011006705821803757,0.05388426835907126,10000,9869,131,0.9869,ok
a1_5,side_effect,S3_no_activity_volume,domain,workarena,ap,0.027587450414713305,0.03389830508474576,0.016666666666666666,0.08333333333333333,0.06666666666666667,10000,8814,1186,0.8814,ok
a1_5,side_effect,S3_no_activity_volume,domain,workarena,f1,0.0,0.0,0.0,0.0,0.0,10000,8814,1186,0.8814,ok
a1_5,side_effect,S3_no_activity_volume,domain,workarena,ap_lift,-0.005745882918620028,0.0,-0.010852713178294573,0.017948717948717947,0.02880143112701252,10000,8814,1186,0.8814,ok
a1_5,side_effect,S4_no_error,domain,assistantbench,ap,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S4_no_error,domain,assistantbench,f1,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S4_no_error,domain,assistantbench,ap_lift,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S4_no_error,domain,visualwebarena,ap,0.07393483709273183,0.09090909090909091,0.041666666666666664,0.20297619047619048,0.16130952380952382,10000,9056,944,0.9056,ok
a1_5,side_effect,S4_no_error,domain,visualwebarena,f1,0.09090909090909091,0.09090909090909091,0.0,0.2727272727272727,0.2727272727272727,10000,9056,944,0.9056,ok
a1_5,side_effect,S4_no_error,domain,visualwebarena,ap_lift,-0.009398496240601503,0.0037878787878787915,-0.023125996810207328,0.04166666666666667,0.064792663476874,10000,9056,944,0.9056,ok
a1_5,side_effect,S4_no_error,domain,webarena,ap,0.08143699959992959,0.08847403500151156,0.018867924528301886,0.25121881754539405,0.23235089301709216,10000,9869,131,0.9869,ok
a1_5,side_effect,S4_no_error,domain,webarena,f1,0.06666666666666667,0.06451612903225806,0.0,0.19047619047619047,0.19047619047619047,10000,9869,131,0.9869,ok
a1_5,side_effect,S4_no_error,domain,webarena,ap_lift,-0.010517023388576158,-0.0021389558677879783,-0.03478117502538251,0.1092744484467927,0.1440556234721752,10000,9869,131,0.9869,ok
a1_5,side_effect,S4_no_error,domain,workarena,ap,0.03522727272727273,0.04260260925819437,0.020833333333333332,0.09090909090909091,0.07007575757575758,10000,8814,1186,0.8814,ok
a1_5,side_effect,S4_no_error,domain,workarena,f1,0.0,0.0,0.0,0.0,0.0,10000,8814,1186,0.8814,ok
a1_5,side_effect,S4_no_error,domain,workarena,ap_lift,0.0018939393939393992,0.006666666666666668,-0.003921191117956621,0.023809523809523808,0.02773071492748043,10000,8814,1186,0.8814,ok
a1_5,side_effect,S5_no_termination_or_repetition,domain,assistantbench,ap,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S5_no_termination_or_repetition,domain,assistantbench,f1,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S5_no_termination_or_repetition,domain,assistantbench,ap_lift,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S5_no_termination_or_repetition,domain,visualwebarena,ap,0.075,0.08712121212121213,0.041666666666666664,0.23529411764705882,0.19362745098039216,10000,9056,944,0.9056,ok
a1_5,side_effect,S5_no_termination_or_repetition,domain,visualwebarena,f1,0.0,0.0,0.0,0.0,0.0,10000,9056,944,0.9056,ok
a1_5,side_effect,S5_no_termination_or_repetition,domain,visualwebarena,ap_lift,-0.008333333333333331,0.0,-0.026960784313725478,0.10119047619047619,0.12815126050420167,10000,9056,944,0.9056,ok
a1_5,side_effect,S5_no_termination_or_repetition,domain,webarena,ap,0.06913230951881434,0.07316123995986638,0.018867924528301886,0.16880742634795473,0.14993950181965285,10000,9869,131,0.9869,ok
a1_5,side_effect,S5_no_termination_or_repetition,domain,webarena,f1,0.0,0.0,0.0,0.0,0.0,10000,9869,131,0.9869,ok
a1_5,side_effect,S5_no_termination_or_repetition,domain,webarena,ap_lift,-0.022821713469691404,-0.014510818143897236,-0.0469487884901479,0.014309764309764307,0.06125855279991221,10000,9869,131,0.9869,ok
a1_5,side_effect,S5_no_termination_or_repetition,domain,workarena,ap,0.027661064425770307,0.037037037037037035,0.017543859649122806,0.08695652173913043,0.06941266209000763,10000,8814,1186,0.8814,ok
a1_5,side_effect,S5_no_termination_or_repetition,domain,workarena,f1,0.06451612903225806,0.06451612903225806,0.03278688524590164,0.15384615384615385,0.1210592686002522,10000,8814,1186,0.8814,ok
a1_5,side_effect,S5_no_termination_or_repetition,domain,workarena,ap_lift,-0.005672268907563026,0.0011904761904761897,-0.0063555114200595855,0.012499999999999997,0.018855511420059583,10000,8814,1186,0.8814,ok
a1_5,side_effect,S6_termination_repetition_only,domain,assistantbench,ap,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S6_termination_repetition_only,domain,assistantbench,f1,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S6_termination_repetition_only,domain,assistantbench,ap_lift,,,,,,10000,0,10000,0.0,original_single_class
a1_5,side_effect,S6_termination_repetition_only,domain,visualwebarena,ap,0.0804093567251462,0.1,0.045454545454545456,0.2222222222222222,0.17676767676767674,10000,9056,944,0.9056,ok
a1_5,side_effect,S6_termination_repetition_only,domain,visualwebarena,f1,0.0,0.0,0.0,0.0,0.0,10000,9056,944,0.9056,ok
a1_5,side_effect,S6_termination_repetition_only,domain,visualwebarena,ap_lift,-0.0029239766081871343,0.008333333333333338,-0.020915678524374176,0.05784499405822937,0.07876067258260355,10000,9056,944,0.9056,ok
a1_5,side_effect,S6_termination_repetition_only,domain,webarena,ap,0.07379629899867013,0.07561860547168578,0.014705882352941176,0.1785544243887746,0.16384854203583343,10000,9869,131,0.9869,ok
a1_5,side_effect,S6_termination_repetition_only,domain,webarena,f1,0.05405405405405406,0.05128205128205128,0.0,0.16666666666666666,0.16666666666666666,10000,9869,131,0.9869,ok
a1_5,side_effect,S6_termination_repetition_only,domain,webarena,ap_lift,-0.018157723989835617,-0.011085559042237347,-0.03751400573017154,0.008522727272727272,0.04603673300289881,10000,9869,131,0.9869,ok
a1_5,side_effect,S6_termination_repetition_only,domain,workarena,ap,0.029284591194968554,0.037037037037037035,0.01818181818181818,0.07699795198543634,0.05881613380361816,10000,8814,1186,0.8814,ok
a1_5,side_effect,S6_termination_repetition_only,domain,workarena,f1,0.0,0.0,0.0,0.0,0.0,10000,8814,1186,0.8814,ok
a1_5,side_effect,S6_termination_repetition_only,domain,workarena,ap_lift,-0.004048742138364779,0.0018410852713178286,-0.011288067858722436,0.011111111111111113,0.02239917896983355,10000,8814,1186,0.8814,ok
a1_5,looping,S0_full13,domain,assistantbench,ap,0.7880637039727949,0.8116522366522365,0.5118274582560296,1.0,0.4881725417439704,10000,10000,0,1.0,ok
a1_5,looping,S0_full13,domain,assistantbench,f1,0.8695652173913043,0.8695652173913043,0.6666666666666666,0.9655172413793104,0.29885057471264376,10000,10000,0,1.0,ok
a1_5,looping,S0_full13,domain,assistantbench,ap_lift,0.3297303706394616,0.3458333333333334,0.22968460111317252,0.47149378399378383,0.24180918288061132,10000,10000,0,1.0,ok
a1_5,looping,S0_full13,domain,visualwebarena,ap,0.9240362811791383,0.9564393939393939,0.8071428571428572,1.0,0.19285714285714284,10000,9996,4,0.9996,ok
a1_5,looping,S0_full13,domain,visualwebarena,f1,0.8,0.8,0.7,0.9333333333333333,0.2333333333333334,10000,9996,4,0.9996,ok
a1_5,looping,S0_full13,domain,visualwebarena,ap_lift,0.6323696145124715,0.6448412698412698,0.4480519480519481,0.875,0.4269480519480519,10000,9996,4,0.9996,ok
a1_5,looping,S0_full13,domain,webarena,ap,0.9204878785763813,0.9265645652765915,0.7973356505401011,0.9966753061265256,0.1993396555864244,10000,10000,0,1.0,ok
a1_5,looping,S0_full13,domain,webarena,f1,0.8860759493670886,0.8863636363636364,0.7837544065804936,0.9629629629629629,0.17920855638246935,10000,10000,0,1.0,ok
a1_5,looping,S0_full13,domain,webarena,ap_lift,0.5000333331218358,0.49636310748385193,0.3689318784598078,0.6354350585680232,0.2665031801082154,10000,10000,0,1.0,ok
a1_5,looping,S0_full13,domain,workarena,ap,0.7707773288239805,0.7890429374158601,0.591534143268046,0.9844122262154431,0.3928780829473971,10000,10000,0,1.0,ok
a1_5,looping,S0_full13,domain,workarena,f1,0.9024390243902439,0.9047619047619048,0.8131868131868132,0.970873786407767,0.15768697322095382,10000,10000,0,1.0,ok
a1_5,looping,S0_full13,domain,workarena,ap_lift,0.15411066215731384,0.1597834649511064,-0.0067789611070911155,0.3882579579587073,0.39503691906579846,10000,10000,0,1.0,ok
a1_5,looping,S1_no_termination,domain,assistantbench,ap,0.7880637039727949,0.8116522366522365,0.5118274582560296,1.0,0.4881725417439704,10000,10000,0,1.0,ok
a1_5,looping,S1_no_termination,domain,assistantbench,f1,0.8695652173913043,0.8695652173913043,0.6666666666666666,0.9655172413793104,0.29885057471264376,10000,10000,0,1.0,ok
a1_5,looping,S1_no_termination,domain,assistantbench,ap_lift,0.3297303706394616,0.3458333333333334,0.22968460111317252,0.47149378399378383,0.24180918288061132,10000,10000,0,1.0,ok
a1_5,looping,S1_no_termination,domain,visualwebarena,ap,0.9240362811791383,0.9564393939393939,0.8071428571428572,1.0,0.19285714285714284,10000,9996,4,0.9996,ok
a1_5,looping,S1_no_termination,domain,visualwebarena,f1,0.875,0.875,0.75,1.0,0.25,10000,9996,4,0.9996,ok
a1_5,looping,S1_no_termination,domain,visualwebarena,ap_lift,0.6323696145124715,0.6448412698412698,0.4480519480519481,0.875,0.4269480519480519,10000,9996,4,0.9996,ok
a1_5,looping,S1_no_termination,domain,webarena,ap,0.9156286072787538,0.9221362502555492,0.789336462702756,0.9948883975254394,0.2055519348226834,10000,10000,0,1.0,ok
a1_5,looping,S1_no_termination,domain,webarena,f1,0.9315068493150684,0.9318181818181818,0.8524590163934426,0.9803921568627451,0.1279331404693025,10000,10000,0,1.0,ok
a1_5,looping,S1_no_termination,domain,webarena,ap_lift,0.49517406182420837,0.4918037735402617,0.36455020303545355,0.6326645078643084,0.26811430482885484,10000,10000,0,1.0,ok
a1_5,looping,S1_no_termination,domain,workarena,ap,0.771451800086687,0.7896282272170044,0.5919956175703428,0.986561941906889,0.39456632433654615,10000,10000,0,1.0,ok
a1_5,looping,S1_no_termination,domain,workarena,f1,0.9024390243902439,0.9047619047619048,0.8131868131868132,0.970873786407767,0.15768697322095382,10000,10000,0,1.0,ok
a1_5,looping,S1_no_termination,domain,workarena,ap_lift,0.15478513342002032,0.16052233836874163,-0.006418129442514484,0.38834449684637173,0.3947626262888862,10000,10000,0,1.0,ok
a1_5,looping,S2_no_repetition,domain,assistantbench,ap,0.7880637039727949,0.8111111111111109,0.5095238095238095,1.0,0.4904761904761905,10000,10000,0,1.0,ok
a1_5,looping,S2_no_repetition,domain,assistantbench,f1,0.8695652173913043,0.8695652173913043,0.6666666666666666,0.9655172413793104,0.29885057471264376,10000,10000,0,1.0,ok
a1_5,looping,S2_no_repetition,domain,assistantbench,ap_lift,0.3297303706394616,0.3430708180708182,0.22968460111317252,0.47136752136752136,0.24168292025434884,10000,10000,0,1.0,ok
a1_5,looping,S2_no_repetition,domain,visualwebarena,ap,0.8801587301587303,0.9049886877828055,0.5961904761904762,1.0,0.40380952380952384,10000,9996,4,0.9996,ok
a1_5,looping,S2_no_repetition,domain,visualwebarena,f1,0.8,0.8,0.7,0.9333333333333333,0.2333333333333334,10000,9996,4,0.9996,ok
a1_5,looping,S2_no_repetition,domain,visualwebarena,ap_lift,0.5884920634920636,0.5845959595959596,0.3547008547008548,0.8333333333333334,0.4786324786324786,10000,9996,4,0.9996,ok
a1_5,looping,S2_no_repetition,domain,webarena,ap,0.8673837461028586,0.8789289496490735,0.7100140262421101,0.9988524286243975,0.2888384023822874,10000,10000,0,1.0,ok
a1_5,looping,S2_no_repetition,domain,webarena,f1,0.9315068493150684,0.9333333333333333,0.8363636363636363,0.9876617581436857,0.15129812178004942,10000,10000,0,1.0,ok
a1_5,looping,S2_no_repetition,domain,webarena,ap_lift,0.44692920064831315,0.449320404999889,0.30805512900057125,0.6143048128342246,0.3062496838336533,10000,10000,0,1.0,ok
a1_5,looping,S2_no_repetition,domain,workarena,ap,0.7409679113240218,0.7619328232943783,0.5722931844043555,0.9658200559550255,0.39352687155067,10000,10000,0,1.0,ok
a1_5,looping,S2_no_repetition,domain,workarena,f1,0.8809523809523809,0.8837209302325582,0.7719298245614035,0.9607843137254902,0.18885448916408676,10000,10000,0,1.0,ok
